"DATA_YEAR","AGENCY_ID","INCIDENT_ID","NIBRS_MONTH_ID","CARGO_THEFT_FLAG","SUBMISSION_DATE","INCIDENT_DATE","REPORT_DATE_FLAG","INCIDENT_HOUR","CLEARED_EXCEPT_ID","CLEARED_EXCEPT_DATE","INCIDENT_STATUS","DATA_HOME","ORIG_FORMAT","DID"
2018,10409,101352868,8344166,"",22-OCT-18,25-AUG-18,"",23,6,,0,"C","F",28001821
2018,10409,98877053,8081805,"",20-AUG-18,28-MAY-18,"",3,6,,0,"C","F",23211304
2018,10409,98799656,8081805,"",20-AUG-18,21-MAY-18,"",10,6,,0,"C","F",23030357
2018,10409,98799596,7976054,"",20-AUG-18,17-MAR-18,"",19,6,,0,"C","F",23030266
2018,10409,98877070,8087562,"N",20-AUG-18,08-JUN-18,"",19,6,,0,"C","F",23211326
2018,10409,98877095,7994436,"N",20-AUG-18,01-APR-18,"",,6,,0,"C","F",23211398
2018,10409,98799494,7994436,"N",20-AUG-18,09-APR-18,"",14,6,,0,"C","F",23030033
2018,10409,98799604,7994436,"",20-AUG-18,05-APR-18,"",14,6,,0,"C","F",23030264
2018,10409,98877042,8081805,"N",20-AUG-18,18-MAY-18,"",18,6,,0,"C","F",23211281
2018,10409,98877025,7976054,"",20-AUG-18,18-MAR-18,"",11,6,,0,"C","F",23211227
2018,10409,98877057,8087562,"N",20-AUG-18,01-JUN-18,"",11,6,,0,"C","F",23211312
2018,10409,98877100,8087562,"",20-AUG-18,21-JUN-18,"",13,6,,0,"C","F",23211397
2018,10409,98877018,7879282,"N",20-AUG-18,06-JAN-18,"",10,6,,0,"C","F",23211238
2018,10409,98799491,7994436,"",20-AUG-18,11-APR-18,"",14,6,,0,"C","F",23030034
2018,10409,98877006,7918870,"",20-AUG-18,10-FEB-18,"",20,6,,0,"C","F",23211223
2018,10409,98877061,8087562,"",20-AUG-18,07-JUN-18,"",19,6,,0,"C","F",23211330
2018,10409,98877073,8087562,"N",20-AUG-18,12-JUN-18,"",0,6,,0,"C","F",23211344
2018,10409,98877083,8087562,"N",20-AUG-18,14-JUN-18,"",11,6,,0,"C","F",23211366
2018,10409,98877084,8087562,"N",20-AUG-18,13-JUN-18,"",18,6,,0,"C","F",23211360
2018,10409,98877024,8081805,"",20-AUG-18,05-MAY-18,"",8,6,,0,"C","F",23211248
