"DATA_YEAR","AGENCY_ID","INCIDENT_ID","NIBRS_MONTH_ID","CARGO_THEFT_FLAG","SUBMISSION_DATE","INCIDENT_DATE","REPORT_DATE_FLAG","INCIDENT_HOUR","CLEARED_EXCEPT_ID","CLEARED_EXCEPT_DATE","INCIDENT_STATUS","DATA_HOME","ORIG_FORMAT","DID"
2018,20541,111971082,8061789,"N",03-JUN-19,11-JUL-18,"",15,6,,0,"C","F",48017340
2018,23168,104045636,8618123,"",07-FEB-19,12-FEB-18,"",10,6,,0,"C","F",33576482
2018,23168,101660356,8372438,"",01-NOV-18,12-OCT-18,"",16,6,,0,"C","F",28614812
2018,23168,101660357,8368972,"",01-NOV-18,18-JUL-18,"",9,6,,0,"C","F",28614811
2018,23168,104049208,8040266,"",07-FEB-19,22-JUN-18,"",11,6,,0,"C","F",33571967
2018,23168,104052965,8372438,"",07-FEB-19,03-OCT-18,"",10,6,,0,"C","F",33555953
2018,23168,104049207,8618123,"",07-FEB-19,06-FEB-18,"",14,6,,0,"C","F",33555952
2018,23168,104049206,8618123,"",07-FEB-19,06-FEB-18,"",6,6,,0,"C","F",33576480
2018,23168,104045637,8372438,"",07-FEB-19,12-OCT-18,"",11,6,,0,"C","F",33555955
2018,23168,108252577,8040266,"",01-APR-19,18-JUN-18,"",8,6,,0,"C","F",41352074
2018,20576,108305204,8646594,"N",01-APR-19,15-MAR-18,"",23,6,,0,"C","F",41432065
2018,20542,108247915,8614917,"",01-APR-19,18-DEC-18,"",13,6,,0,"C","F",41340996
2018,20542,108252149,7971279,"N",01-APR-19,31-MAR-18,"",16,6,,0,"C","F",41344696
2018,20542,108245495,8611336,"N",01-APR-19,10-NOV-18,"",18,6,,0,"C","F",41344724
2018,20542,99590968,7971279,"",29-AUG-18,30-MAR-18,"",8,6,,0,"C","F",24473531
2018,20542,99417032,7829619,"N",21-AUG-18,15-JAN-18,"",8,6,,0,"C","F",24173475
2018,20542,99433674,8040247,"N",21-AUG-18,20-JUN-18,"",17,6,,0,"C","F",24215521
2018,20542,99433671,8017605,"",21-AUG-18,28-MAY-18,"",15,6,,0,"C","F",24215513
2018,20542,99590967,7829619,"",29-AUG-18,20-JAN-18,"",21,6,,0,"C","F",24473530
